label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
=,-0.0,0.0,-0.058974183378802725,-0.26269558909263874,-0.19104449918735664,-0.5109182882297516,-0.3512930740208361,-0.6745680904858896,-0.505886719519345,-0.6688899944178703,-0.3384829938804373,-0.5771327426073815,-0.6595817063822279,-0.5692445402065146,-0.8272674343443378,-0.5486205316154475,-0.9446038483383503,-0.533414168851155,-0.3868872851035414,-0.4356247209681083,-0.7160304701509457,-0.39925646019269034,-0.8884879835033204,-0.365363108529089,-1.0,-0.36597920322374217,-0.42900917953716167,-0.26790206663756316,-0.63594356541708,-0.22870395431913376,-0.5582890974511083,-0.1886888285485196,-0.45726494181446836,-0.18896851419841681,-0.46003273459379784,-0.10106227544283825,-0.5830113713207148,-0.08875147350074995,-0.5049054328691784,-0.060006331538344435,-0.42643739135986863,-0.05714165969353852
=,0.0,0.0,0.04972113935040538,-0.2618631793840792,0.1897878437190073,-0.5120785296075205,0.3495327902686497,-0.6742530121045317,0.4894849293102884,-0.6943997889220642,0.33042333624151193,-0.5912742739271847,0.6503021279676989,-0.5791235476170199,0.8220534782727601,-0.5619984047291887,0.9443255021284211,-0.5493461982803439,0.37939955298975825,-0.449778514119592,0.699694237399479,-0.41654734254494297,0.8787792564915746,-0.3866699522424834,1.0,-0.3859537949605143,0.4222747586865953,-0.28494798649135217,0.6381929200753453,-0.24404568499650495,0.5629612635995844,-0.19966136274783342,0.4624527550871044,-0.19114555266186195,0.45689070411127275,-0.12255868514996722,0.5894636883176949,-0.10482904543489409,0.5159260683092751,-0.07331359059354192,0.43985299079268864,-0.06762244992956748
=,-0.0,0.0,-0.04972113935040538,-0.2618631793840792,-0.1897878437190073,-0.5120785296075205,-0.3495327902686497,-0.6742530121045317,-0.4894849293102884,-0.6943997889220642,-0.33042333624151193,-0.5912742739271847,-0.6503021279676989,-0.5791235476170199,-0.8220534782727601,-0.5619984047291887,-0.9443255021284211,-0.5493461982803439,-0.37939955298975825,-0.449778514119592,-0.699694237399479,-0.41654734254494297,-0.8787792564915746,-0.3866699522424834,-1.0,-0.3859537949605143,-0.4222747586865953,-0.28494798649135217,-0.6381929200753453,-0.24404568499650495,-0.5629612635995844,-0.19966136274783342,-0.4624527550871044,-0.19114555266186195,-0.45689070411127275,-0.12255868514996722,-0.5894636883176949,-0.10482904543489409,-0.5159260683092751,-0.07331359059354192,-0.43985299079268864,-0.06762244992956748
=,0.0,0.0,0.0380745581191785,-0.2598724775023625,0.17013700924752004,-0.5100714494402867,0.32621493894720394,-0.6688968602293656,0.4628534350395766,-0.6963682742787782,0.31176186081691354,-0.5859439351516902,0.6300671411091328,-0.5769830592640036,0.7999421333379663,-0.5589376057334207,0.92541746600139,-0.5471494229097278,0.3543505068711265,-0.4477302939406344,0.6719528526470424,-0.41087537992910006,0.8643731974387934,-0.3800437789569939,1.0,-0.37702554105099007,0.3925321717446013,-0.28628011307104717,0.615495244187654,-0.24361206577578992,0.5434086832475377,-0.19793682031927295,0.4457054561426148,-0.1877560526373614,0.4276851251080842,-0.12427836956982113,0.5795644134252779,-0.1117461362574126,0.5064575253074649,-0.08062622810525816,0.42580291939680676,-0.07765540448757839
=,-0.0,0.0,-0.0380745581191785,-0.2598724775023625,-0.17013700924752004,-0.5100714494402867,-0.32621493894720394,-0.6688968602293656,-0.4628534350395766,-0.6963682742787782,-0.31176186081691354,-0.5859439351516902,-0.6300671411091328,-0.5769830592640036,-0.7999421333379663,-0.5589376057334207,-0.92541746600139,-0.5471494229097278,-0.3543505068711265,-0.4477302939406344,-0.6719528526470424,-0.41087537992910006,-0.8643731974387934,-0.3800437789569939,-1.0,-0.37702554105099007,-0.3925321717446013,-0.28628011307104717,-0.615495244187654,-0.24361206577578992,-0.5434086832475377,-0.19793682031927295,-0.4457054561426148,-0.1877560526373614,-0.4276851251080842,-0.12427836956982113,-0.5795644134252779,-0.1117461362574126,-0.5064575253074649,-0.08062622810525816,-0.42580291939680676,-0.07765540448757839
+,0.0,0.0,-0.07147349558446263,-0.28063361037939216,0.048876931042553605,-0.6117496265725864,0.2492983922573159,-0.8344906853262037,0.38254990779377884,-1.0,-0.12235619542649435,-0.585809446998358,0.19750215340547866,-0.7877494463253957,0.386640896457031,-0.8587958924392678,0.5325818290376149,-0.9029949938418014,-0.00012362348437089358,-0.4223722338689511,0.34290071388856486,-0.6929342360120546,0.32132915701383175,-0.6259025885482853,0.2245363415245503,-0.5414759013508311,0.151673489922092,-0.2682789698813763,0.46031871438691274,-0.5583036664146269,0.41038194172175496,-0.48639897093084183,0.30950599373789245,-0.412887911298223,0.31181948718191965,-0.13505080050653018,0.5406827247742501,-0.4035109069561334,0.4806459579048695,-0.37521106041823576,0.38203125243189184,-0.3137048194333746
+,-0.0,0.0,0.07147349558446263,-0.28063361037939216,-0.048876931042553605,-0.6117496265725864,-0.2492983922573159,-0.8344906853262037,-0.38254990779377884,-1.0,0.12235619542649435,-0.585809446998358,-0.19750215340547866,-0.7877494463253957,-0.386640896457031,-0.8587958924392678,-0.5325818290376149,-0.9029949938418014,0.00012362348437089358,-0.4223722338689511,-0.34290071388856486,-0.6929342360120546,-0.32132915701383175,-0.6259025885482853,-0.2245363415245503,-0.5414759013508311,-0.151673489922092,-0.2682789698813763,-0.46031871438691274,-0.5583036664146269,-0.41038194172175496,-0.48639897093084183,-0.30950599373789245,-0.412887911298223,-0.31181948718191965,-0.13505080050653018,-0.5406827247742501,-0.4035109069561334,-0.4806459579048695,-0.37521106041823576,-0.38203125243189184,-0.3137048194333746
+,0.0,0.0,-0.08068047263648027,-0.27836537005570183,0.040344846403938255,-0.6107646925305218,0.242435186692729,-0.837927827196897,0.3824569822783808,-1.0,-0.12912962481548412,-0.5933577585418517,0.20308619376032772,-0.8054840679935917,0.39051203884525676,-0.8707946648340265,0.5320421195419959,-0.9104970227092072,-0.0050863862595158914,-0.433468892341081,0.3322865815172594,-0.7040885688165108,0.307329751409187,-0.6424102697417362,0.20859820711893182,-0.5665720362246291,0.1487093709024584,-0.28311188430618883,0.462415208155489,-0.5763110858843223,0.40893356649122853,-0.5069902392117248,0.3049693875317496,-0.43776954009185387,0.3122982244198713,-0.15448509615514355,0.5408366638391474,-0.41606195835241083,0.47870845038453363,-0.3833772753209144,0.3787262610570844,-0.3190311234006751
+,-0.0,0.0,0.08068047263648027,-0.27836537005570183,-0.040344846403938255,-0.6107646925305218,-0.242435186692729,-0.837927827196897,-0.3824569822783808,-1.0,0.12912962481548412,-0.5933577585418517,-0.20308619376032772,-0.8054840679935917,-0.39051203884525676,-0.8707946648340265,-0.5320421195419959,-0.9104970227092072,0.0050863862595158914,-0.433468892341081,-0.3322865815172594,-0.7040885688165108,-0.307329751409187,-0.6424102697417362,-0.20859820711893182,-0.5665720362246291,-0.1487093709024584,-0.28311188430618883,-0.462415208155489,-0.5763110858843223,-0.40893356649122853,-0.5069902392117248,-0.3049693875317496,-0.43776954009185387,-0.3122982244198713,-0.15448509615514355,-0.5408366638391474,-0.41606195835241083,-0.47870845038453363,-0.3833772753209144,-0.3787262610570844,-0.3190311234006751
+,0.0,0.0,-0.07564835964866927,-0.2750504255651713,0.04492933547039902,-0.6089758552023433,0.24924201013681624,-0.8400519602238001,0.38948858958147603,-1.0,-0.13572075608610945,-0.579398634975692,0.1921264839640875,-0.7996067568015861,0.3758703994983893,-0.8648545541106885,0.5137487929693209,-0.9030965436259963,-0.018276035924460726,-0.4183343439864842,0.3303543970584763,-0.6922251832848628,0.31198616207130797,-0.6313999523613271,0.2229705820734538,-0.5602977387171211,0.1309639867771302,-0.27036246933297786,0.454680499614318,-0.5713445910829609,0.40168217712919313,-0.501372525755218,0.30208806220881457,-0.43023818439872313,0.2913352904838314,-0.14631662503014775,0.5298217644180954,-0.4163802319232306,0.4687584148455733,-0.3831154974819345,0.37182477336514025,-0.31722096185289933
+,-0.0,0.0,0.07564835964866927,-0.2750504255651713,-0.04492933547039902,-0.6089758552023433,-0.24924201013681624,-0.8400519602238001,-0.38948858958147603,-1.0,0.13572075608610945,-0.579398634975692,-0.1921264839640875,-0.7996067568015861,-0.3758703994983893,-0.8648545541106885,-0.5137487929693209,-0.9030965436259963,0.018276035924460726,-0.4183343439864842,-0.3303543970584763,-0.6922251832848628,-0.31198616207130797,-0.6313999523613271,-0.2229705820734538,-0.5602977387171211,-0.1309639867771302,-0.27036246933297786,-0.454680499614318,-0.5713445910829609,-0.40168217712919313,-0.501372525755218,-0.30208806220881457,-0.43023818439872313,-0.2913352904838314,-0.14631662503014775,-0.5298217644180954,-0.4163802319232306,-0.4687584148455733,-0.3831154974819345,-0.37182477336514025,-0.31722096185289933
+,0.0,0.0,-0.0745128974768686,-0.28000108128015805,0.04087731846105159,-0.6134453304602744,0.24321761793682486,-0.838040361918209,0.3764749430498403,-1.0,-0.14241885955709033,-0.5824778550388626,0.1797744007519975,-0.7949429841271358,0.37141734471943244,-0.8667484994624216,0.5191708433104079,-0.9107489851424041,-0.024635788551184652,-0.4210370522152279,0.3238071157493981,-0.6998207972290553,0.30972075342526106,-0.6292860847756501,0.21907878514888585,-0.5421277353289026,0.12588878914096024,-0.2697199588934322,0.4453960987591115,-0.5721728369580363,0.401681689341938,-0.4964945763495056,0.3049788769531556,-0.41772839467084205,0.28711311191085354,-0.13985253668474426,0.529622670561864,-0.4125116659525339,0.47403531216065314,-0.383138929416152,0.3776093164532159,-0.3178963664655595
+,-0.0,0.0,0.0745128974768686,-0.28000108128015805,-0.04087731846105159,-0.6134453304602744,-0.24321761793682486,-0.838040361918209,-0.3764749430498403,-1.0,0.14241885955709033,-0.5824778550388626,-0.1797744007519975,-0.7949429841271358,-0.37141734471943244,-0.8667484994624216,-0.5191708433104079,-0.9107489851424041,0.024635788551184652,-0.4210370522152279,-0.3238071157493981,-0.6998207972290553,-0.30972075342526106,-0.6292860847756501,-0.21907878514888585,-0.5421277353289026,-0.12588878914096024,-0.2697199588934322,-0.4453960987591115,-0.5721728369580363,-0.401681689341938,-0.4964945763495056,-0.3049788769531556,-0.41772839467084205,-0.28711311191085354,-0.13985253668474426,-0.529622670561864,-0.4125116659525339,-0.47403531216065314,-0.383138929416152,-0.3776093164532159,-0.3178963664655595
+,0.0,0.0,-0.06664521414138908,-0.27851555499889924,0.05165442761738121,-0.6083780231881571,0.2500446512442639,-0.8371171931129323,0.3762293664545178,-1.0,-0.1409472759602334,-0.5830554244872356,0.17987703308885128,-0.7956008772119928,0.37227905779672005,-0.869007074401154,0.521696544016113,-0.913229218339428,-0.02759887803193158,-0.41936911939376537,0.3220429330494386,-0.7021332309431105,0.3114765430386431,-0.6301291201888938,0.22275560427294847,-0.5432795729861392,0.12249850278212748,-0.2666268903169648,0.4439832018656224,-0.5707508119800746,0.40123690298670867,-0.49232559074530285,0.302746271976072,-0.4123947071349176,0.28459462573887534,-0.13623688729338432,0.526995955456666,-0.4090937284543735,0.47200034435637417,-0.37630723523530946,0.37461056268339704,-0.30777583296802763
+,-0.0,0.0,0.06664521414138908,-0.27851555499889924,-0.05165442761738121,-0.6083780231881571,-0.2500446512442639,-0.8371171931129323,-0.3762293664545178,-1.0,0.1409472759602334,-0.5830554244872356,-0.17987703308885128,-0.7956008772119928,-0.37227905779672005,-0.869007074401154,-0.521696544016113,-0.913229218339428,0.02759887803193158,-0.41936911939376537,-0.3220429330494386,-0.7021332309431105,-0.3114765430386431,-0.6301291201888938,-0.22275560427294847,-0.5432795729861392,-0.12249850278212748,-0.2666268903169648,-0.4439832018656224,-0.5707508119800746,-0.40123690298670867,-0.49232559074530285,-0.302746271976072,-0.4123947071349176,-0.28459462573887534,-0.13623688729338432,-0.526995955456666,-0.4090937284543735,-0.47200034435637417,-0.37630723523530946,-0.37461056268339704,-0.30777583296802763
+,0.0,0.0,-0.06886293735586187,-0.27671163712641916,0.04725160667348701,-0.6032795669309082,0.24108711194088986,-0.8329326161861252,0.36137774037358306,-1.0,-0.1499471094605872,-0.5822679863919167,0.16116031621796853,-0.7943627315967876,0.3511126896938122,-0.8699643890988047,0.4984079078647098,-0.916960527544468,-0.03877939946629307,-0.4193764660518148,0.3059491620435926,-0.7038614365076395,0.30371666872376646,-0.6345767445998185,0.22221744359741682,-0.5475774777914231,0.11063453329511742,-0.26533052389471146,0.42920002580457395,-0.5710204619077651,0.3939347321022745,-0.4940910176811409,0.29948807672559985,-0.41065387199694114,0.2701945829836509,-0.13476276729900638,0.5152937022994645,-0.40726908367545506,0.4645125247919801,-0.3800049016907593,0.3684258355630037,-0.31664568817646793
+,-0.0,0.0,0.06886293735586187,-0.27671163712641916,-0.04725160667348701,-0.6032795669309082,-0.24108711194088986,-0.8329326161861252,-0.36137774037358306,-1.0,0.1499471094605872,-0.5822679863919167,-0.16116031621796853,-0.7943627315967876,-0.3511126896938122,-0.8699643890988047,-0.4984079078647098,-0.916960527544468,0.03877939946629307,-0.4193764660518148,-0.3059491620435926,-0.7038614365076395,-0.30371666872376646,-0.6345767445998185,-0.22221744359741682,-0.5475774777914231,-0.11063453329511742,-0.26533052389471146,-0.42920002580457395,-0.5710204619077651,-0.3939347321022745,-0.4940910176811409,-0.29948807672559985,-0.41065387199694114,-0.2701945829836509,-0.13476276729900638,-0.5152937022994645,-0.40726908367545506,-0.4645125247919801,-0.3800049016907593,-0.3684258355630037,-0.31664568817646793
+,0.0,0.0,-0.07582477873319213,-0.2760536709061558,0.03615553003723161,-0.5993991853835602,0.2260228195246671,-0.8284390542331128,0.34573660443513393,-1.0,-0.16147446858641187,-0.5791864274916719,0.14815887528343613,-0.7896217177396027,0.33906834659923296,-0.8701337631920274,0.48804720378008154,-0.9213275191990071,-0.047359567894034546,-0.4174245861599186,0.2957778513908199,-0.7074049730793994,0.2798784548881652,-0.6412529626657459,0.18370991653214142,-0.5541721682047646,0.10446094063471031,-0.26297099386938144,0.41804256149281027,-0.5742760131383728,0.3775318982289324,-0.5021071085315443,0.27660909783328824,-0.42149285694290217,0.2624547872712682,-0.13222732977502402,0.5039275004199054,-0.4089362280366157,0.4529040393731279,-0.3893905073390129,0.3542275869670701,-0.3309030823387797
+,-0.0,0.0,0.07582477873319213,-0.2760536709061558,-0.03615553003723161,-0.5993991853835602,-0.2260228195246671,-0.8284390542331128,-0.34573660443513393,-1.0,0.16147446858641187,-0.5791864274916719,-0.14815887528343613,-0.7896217177396027,-0.33906834659923296,-0.8701337631920274,-0.48804720378008154,-0.9213275191990071,0.047359567894034546,-0.4174245861599186,-0.2957778513908199,-0.7074049730793994,-0.2798784548881652,-0.6412529626657459,-0.18370991653214142,-0.5541721682047646,-0.10446094063471031,-0.26297099386938144,-0.41804256149281027,-0.5742760131383728,-0.3775318982289324,-0.5021071085315443,-0.27660909783328824,-0.42149285694290217,-0.2624547872712682,-0.13222732977502402,-0.5039275004199054,-0.4089362280366157,-0.4529040393731279,-0.3893905073390129,-0.3542275869670701,-0.3309030823387797
+,0.0,0.0,-0.07832530861242501,-0.2712869468320905,0.021927372046171175,-0.5953536404528987,0.20777158845063096,-0.8275703955856729,0.32661231715834904,-1.0,-0.19506387381770426,-0.5754865443656135,0.1298914701677059,-0.8041175527408152,0.32638348572420606,-0.8761300985287307,0.48098464133015806,-0.9145325407815971,-0.08360645549769323,-0.4103208600255276,0.2844596780844949,-0.7007206387785506,0.25534473520439677,-0.618905831034445,0.1442274639248037,-0.5266161093869048,0.06858699545336308,-0.25658694239100155,0.3993276508542752,-0.5582493515721744,0.35512764093392063,-0.4749244293921649,0.2521102382096298,-0.3949689671699709,0.22737539140701196,-0.12967648108874738,0.48161345915265175,-0.3942072050612265,0.4249273564735216,-0.34864754422199906,0.319437290958808,-0.2760151204659798
+,-0.0,0.0,0.07832530861242501,-0.2712869468320905,-0.021927372046171175,-0.5953536404528987,-0.20777158845063096,-0.8275703955856729,-0.32661231715834904,-1.0,0.19506387381770426,-0.5754865443656135,-0.1298914701677059,-0.8041175527408152,-0.32638348572420606,-0.8761300985287307,-0.48098464133015806,-0.9145325407815971,0.08360645549769323,-0.4103208600255276,-0.2844596780844949,-0.7007206387785506,-0.25534473520439677,-0.618905831034445,-0.1442274639248037,-0.5266161093869048,-0.06858699545336308,-0.25658694239100155,-0.3993276508542752,-0.5582493515721744,-0.35512764093392063,-0.4749244293921649,-0.2521102382096298,-0.3949689671699709,-0.22737539140701196,-0.12967648108874738,-0.48161345915265175,-0.3942072050612265,-0.4249273564735216,-0.34864754422199906,-0.319437290958808,-0.2760151204659798
+,0.0,0.0,-0.08252759001759272,-0.2789296793761082,0.011569576672072852,-0.6021526391669125,0.18834625601988952,-0.831345949432062,0.30228664864861743,-1.0,-0.22569479528189626,-0.5552334426695197,0.09866282094289325,-0.7906581072272162,0.30045967965902354,-0.8724965602693354,0.45586557076433903,-0.9180925502622164,-0.10685170387195599,-0.38155071661296086,0.26269936147744155,-0.6938867772884818,0.23065155109768257,-0.6211747972103394,0.11420678049870465,-0.5262408290689141,0.05172471530924088,-0.22630078979564852,0.3840065226415977,-0.5556329883883468,0.3338591324199595,-0.4872458597652265,0.2237767087941052,-0.40898513077905063,0.21872630945046875,-0.10220157196990474,0.4697413403373159,-0.3896172675345431,0.4113066242024242,-0.3611855768614529,0.30481231744022835,-0.2944461412948399
